"uriProposicao";"siglaTipo";"numero";"ano";"codTema";"tema";"relevancia"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190519";"PL";"76";"2019";"76";"Direito e Justiça";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190520";"PL";"77";"2019";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190521";"PL";"79";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190522";"PL";"80";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190522";"PL";"80";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190523";"PL";"78";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190523";"PL";"78";"2019";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190524";"PL";"81";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190524";"PL";"81";"2019";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190525";"PL";"82";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190525";"PL";"82";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190526";"PL";"83";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190526";"PL";"83";"2019";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190527";"PL";"84";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190528";"PL";"85";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190529";"PL";"86";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190530";"PL";"87";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190530";"PL";"87";"2019";"55";"Relações Internacionais e Comércio Exterior";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190531";"PL";"88";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190531";"PL";"88";"2019";"55";"Relações Internacionais e Comércio Exterior";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190532";"PL";"89";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190532";"PL";"89";"2019";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190533";"PL";"90";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190534";"PLP";"3";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190534";"PLP";"3";"2019";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190535";"PL";"91";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190536";"PLP";"4";"2019";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190537";"PL";"93";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190537";"PL";"93";"2019";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190538";"PL";"94";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190538";"PL";"94";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190539";"PL";"92";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190539";"PL";"92";"2019";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190539";"PL";"92";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190541";"PL";"95";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190542";"PL";"96";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190542";"PL";"96";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190545";"PL";"97";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190546";"PL";"99";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190547";"PL";"98";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190549";"PL";"100";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190551";"PL";"102";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190552";"PL";"101";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190552";"PL";"101";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190553";"PLP";"5";"2019";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190555";"PL";"104";"2019";"76";"Direito e Justiça";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190555";"PL";"104";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190556";"PLP";"6";"2019";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190558";"PL";"105";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190559";"PL";"103";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190560";"PL";"106";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190560";"PL";"106";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190561";"PL";"107";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190561";"PL";"107";"2019";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190563";"PL";"108";"2019";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190565";"PL";"117";"2019";"76";"Direito e Justiça";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190567";"PLP";"7";"2019";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190568";"PL";"115";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190568";"PL";"115";"2019";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190569";"PL";"116";"2019";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190570";"PL";"114";"2019";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190573";"PL";"113";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190573";"PL";"113";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190574";"PL";"112";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190575";"PL";"111";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190576";"PL";"118";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190576";"PL";"118";"2019";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190579";"PL";"119";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190579";"PL";"119";"2019";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190580";"PL";"110";"2019";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190581";"PL";"120";"2019";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190581";"PL";"120";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190582";"PL";"121";"2019";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190582";"PL";"121";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190582";"PL";"121";"2019";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190583";"PL";"122";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190583";"PL";"122";"2019";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190584";"PL";"109";"2019";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190585";"PL";"123";"2019";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190585";"PL";"123";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190586";"PL";"124";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190586";"PL";"124";"2019";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190587";"PL";"125";"2019";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190590";"PL";"127";"2019";"39";"Esporte e Lazer";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190590";"PL";"127";"2019";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190591";"PL";"128";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190591";"PL";"128";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190593";"PL";"126";"2019";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190593";"PL";"126";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190593";"PL";"126";"2019";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190594";"PL";"129";"2019";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190596";"PL";"131";"2019";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190596";"PL";"131";"2019";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190598";"PL";"130";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190598";"PL";"130";"2019";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190599";"PL";"133";"2019";"35";"Arte, Cultura e Religião";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190599";"PL";"133";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190600";"PL";"132";"2019";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190603";"PL";"135";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190604";"PL";"134";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190604";"PL";"134";"2019";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190605";"PL";"136";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190605";"PL";"136";"2019";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190607";"PL";"137";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190607";"PL";"137";"2019";"62";"Ciência, Tecnologia e Inovação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190607";"PL";"137";"2019";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190608";"PL";"138";"2019";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190609";"PL";"139";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190610";"PL";"140";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190610";"PL";"140";"2019";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190610";"PL";"140";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190611";"PL";"141";"2019";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190613";"PL";"143";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190613";"PL";"143";"2019";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190614";"PL";"142";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190614";"PL";"142";"2019";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190614";"PL";"142";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190616";"PL";"144";"2019";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190616";"PL";"144";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190617";"PL";"145";"2019";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190617";"PL";"145";"2019";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190619";"PL";"146";"2019";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190619";"PL";"146";"2019";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190620";"PL";"147";"2019";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190621";"PL";"148";"2019";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190623";"PL";"149";"2019";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190625";"PL";"150";"2019";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190626";"PL";"151";"2019";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190626";"PL";"151";"2019";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190628";"PL";"152";"2019";"41";"Cidades e Desenvolvimento Urbano";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190628";"PL";"152";"2019";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190630";"PL";"153";"2019";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190632";"PL";"154";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190633";"PL";"155";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190633";"PL";"155";"2019";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190635";"PL";"156";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190635";"PL";"156";"2019";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190636";"PL";"157";"2019";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190638";"PL";"158";"2019";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190642";"PL";"159";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190643";"RCP";"2";"2019";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190644";"PL";"160";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190645";"PL";"161";"2019";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190646";"PL";"162";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190646";"PL";"162";"2019";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190647";"PL";"43";"2019";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190647";"PL";"43";"2019";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190649";"PL";"163";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190650";"PLP";"8";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190650";"PLP";"8";"2019";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190650";"PLP";"8";"2019";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190651";"PL";"164";"2019";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190652";"PL";"165";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190652";"PL";"165";"2019";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190653";"PL";"166";"2019";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190653";"PL";"166";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190655";"PL";"167";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190655";"PL";"167";"2019";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190656";"PL";"168";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190657";"PL";"169";"2019";"43";"Direito Penal e Processual Penal";"0"
